link_score,url
5.8546826E-5,/help/symbolic/mupad_ref/rgb-colorname.html
5.8539055E-5,/help/dsp/ref/audiodevicewriter-class.html
5.8516303E-5,/help/comm/ref/comm.mer-class.html
5.8448328E-5,/help/images/ref/affine3d-class.html
5.8433347E-5,/help/rtw/ref/simulink-coder-parameters-on-all-parameters-tab.html
5.842641E-5,/help/ecoder/ug/configure-dimension-variants-for-simulink-function-s-function-blocks.html
5.836953E-5,/help/phased/ref/phased.receiverpreamp-class.html
5.8335958E-5,/help/matlab/ref/meta.class.html
5.8291564E-5,/help/control/ref/genss.html
5.8275473E-5,/help/xpc/api/simulinkrealtime.target.html
5.8228026E-5,/help/symbolic/mupad_ref/reset.html
5.81853E-5,/help/phased/ref/phased.transmitter-class.html
5.802299E-5,/help/matlab/ref/cov.html
5.7977486E-5,/help/rtw/ref/packngo.html
5.795279E-5,/help/rptgen/ug/text.html
5.793032E-5,/help/matlab/matlab_oop/class-support-for-array-creation-functions.html
5.7879268E-5,/help/nnet/ref/preparets.html
5.7661186E-5,/help/bugfinder/ug/his-metrics.html
5.7634552E-5,/help/rtw/ug/time-based-scheduling-and-code-generation.html
5.753023E-5,/help/matlab/graphics-object-properties.html
5.74764E-5,/help/dsp/ref/dsp.statelevels-class.html
5.7469744E-5,/help/physmod/elec/ug/simulating-thermal-effects.html
5.7409812E-5,/help/dsp/ref/dsp.maximum-class.html
5.7347384E-5,/help/control/ug/customizing-response-plots-from-the-command-line.html
5.7320194E-5,/help/stateflow/ug/programming-a-truth-table.html
5.724639E-5,/help/simbio/ref/scheduledoseobject.html
5.7218367E-5,/help/ecoder/autosar/configure-the-autosar-interface.html
5.721698E-5,/help/symbolic/mupad_ref/nil.html
5.7131525E-5,/help/symbolic/mupad_ref/plot-copy.html
5.7004727E-5,/help/imaq/installing-the-support-packages-for-image-acquisition-toolbox-adaptors.html
5.693037E-5,/help/matlab/ref/audioread.html
5.6914E-5,/help/simulink/slref/fixdt.html
5.689763E-5,/help/control/ref/linearsystemanalyzer.html
5.6878762E-5,/help/dsp/ref/matlab.system-class.html
5.6813282E-5,/help/symbolic/mupad_ref/solve.html
5.679608E-5,/help/matlab/ref/text-properties.html
5.674281E-5,/help/phased/ref/phased.fmcwwaveform-class.html
5.6726716E-5,/help/rptgen/ug/add-content-to-a-report.html
5.6510304E-5,/help/matlab/ref/text.html
5.650392E-5,/help/physmod/elec/ug/simulating-thermal-effects-in-rotational-and-translational-actuators.html
5.637851E-5,/help/matlab/ref/root-properties.html
5.6358258E-5,/help/vision/ref/matlab.system-class.html
5.6146004E-5,/help/stats/naivebayes-class.html
5.6139623E-5,/help/matlab/ref/corrcoef.html
5.6119366E-5,/help/matlab/ref/max.html
5.605583E-5,/help/codeprover/analysis-options.html
5.5987577E-5,/help/pde/ug/solve-problems-using-pdemodel-objects.html
5.5910165E-5,/help/matlab/ref/datevec.html
5.5889635E-5,/help/rptgen/ug/report-conversion-templates.html
5.5791694E-5,/help/matlab/ref/char.html
5.5710952E-5,/help/audio/ref/audiooscillator-class.html
5.5707067E-5,/help/simulink/slref/mux.html
5.5627996E-5,/help/simulink/ug/combining-buses-into-an-array-of-buses.html
5.542767E-5,/help/simulink/gui/optimization-pane-signals-and-parameters.html
5.5304758E-5,/help/simulink/ug/consult-the-model-advisor.html
5.524649E-5,/help/polyspace_ada/polyspace_install/configuring-polyspace-metrics-web-interface.html
5.5164088E-5,/help/rtw/ug/use-parameter-objects-for-code-generation.html
5.5080574E-5,/help/symbolic/mupad_ref/limit.html
5.507919E-5,/help/matlab/ref/javaaddpath.html
5.5065593E-5,/help/database/ug/get.html
5.4969594E-5,/help/phased/ref/phased.cosineantennaelement-class.html
5.4934357E-5,/help/matlab/ref/categorical.html
5.484862E-5,/help/phased/ref/phased.partitionedarray-class.html
5.4762888E-5,/help/rf/ug/rfdata.noise-class.html
5.4733202E-5,/help/wlan/ref/wlanvhtconfig.html
5.471267E-5,/help/codeprover/misra-c2012-directives-and-rules.html
5.468298E-5,/help/fininst/portfolio-management.html
5.4633594E-5,/help/matlab/ref/newplot.html
5.451873E-5,/help/comm/ref/comm.ltemimochannel-class.html
5.4509295E-5,/help/ecoder/ug/code-replacement-terminology-sc.html
5.439831E-5,/help/physmod/sm/ref/rigidtransform.html
5.4368626E-5,/help/phased/ref/phased.isotropicantennaelement-class.html
5.4344207E-5,/help/simulink/slref/model.html
5.432007E-5,/help/slvnv/ref/modeladvisor.inputparameter-class.html
5.431258E-5,/help/comm/ref/comm.carriersynchronizer-class.html
5.430259E-5,/help/rf/ug/rfckt.cpw-class.html
5.4265132E-5,/help/rf/ug/read.html
5.4245713E-5,/help/matlab/ref/mexception-class.html
5.4222684E-5,/help/matlab/ref/strfind.html
5.422185E-5,/help/phased/ref/phased.replicatedsubarray-class.html
5.421741E-5,/help/dsp/ref/table-of-analysis-methods-for-filter-system-objects.html
5.421408E-5,/help/coder/ref/coder.ceval.html
5.4200762E-5,/help/simulink/sfg/sample-times.html
5.4199932E-5,/help/matlab/matlab_prog/function-precedence-order.html
5.4199376E-5,/help/physmod/simscape/ug/connecting-simscape-diagrams-to-simulink-sources-and-scopes.html
5.4110034E-5,/help/matlab/ref/matlab.unittest.testrunner-class.html
5.4083954E-5,/help/symbolic/mupad_ref/timebegin.html
5.4083954E-5,/help/codeprover/ug/create-multiple-modules.html
5.4072578E-5,/help/vnt/ug/canmessage.html
5.4037064E-5,/help/matlab/matlab_oop/specifying-attributes.html
5.386976E-5,/help/matlab/matlab_prog/floating-point-numbers.html
5.386449E-5,/help/daq/ref/daq.createsession.html
5.3854776E-5,/help/comm/ref/comm.evm-class.html
5.3669715E-5,/help/comm/ref/comm.cpmmodulator-class.html
5.3656673E-5,/help/wlan/ref/wlanhtconfig.html
5.3581207E-5,/help/symbolic/mupad_ref/map.html
5.34902E-5,/help/bugfinder/ref/finddefectscheckers.html
5.339947E-5,/help/signal/ref/digitalfilter-class.html
5.3378943E-5,/help/matlab/ref/logspace.html
5.3373114E-5,/help/simulink/ug/switching-between-variants.html
5.3373114E-5,/help/matlab/ref/num2str.html
5.3255473E-5,/help/matlab/matlab_external/net-arrays-to-cell-arrays.html
5.319804E-5,/help/curvefit/fittype.html
5.3196374E-5,/help/map/ref/map.rasterref.mapcellsreference-class.html
5.3169184E-5,/help/dsp/ref/dsp.mean-class.html
5.316447E-5,/help/wavelet/ref/wextend.html
5.311758E-5,/help/matlab/ref/varargin.html
5.308567E-5,/help/matlab/ref/error.html
5.297663E-5,/help/images/ref/imtool.html
5.2832354E-5,/help/codeprover/ref/sourcecodelanguagelang.html
5.282847E-5,/help/matlab/ref/close.html
5.278796E-5,/help/matlab/ref/prod.html
5.278796E-5,/help/audio/ref/audiodevicewriter-class.html
5.269779E-5,/help/rf/ug/rfdata.network-class.html
5.2555177E-5,/help/simulink/ug/store-data-in-dictionary-programmatically.html
5.2502735E-5,/help/finance/handling-and-converting-dates.html
5.2431988E-5,/help/rptgen/ug/access-powerpoint-template-elements.html
5.2430598E-5,/help/stats/cdf.html
5.2272448E-5,/help/dsp/ref/dsp.iirhalfbanddecimator-class.html
5.2267456E-5,/help/matlab/ref/hex2dec.html
5.222528E-5,/help/simulink/slref/gcb.html
5.222112E-5,/help/fixedpoint/ref/_bp7g699.html
5.220697E-5,/help/dsp/ug/sample-and-frame-based-concepts.html
5.2162577E-5,/help/phased/ref/phased.uca-class.html
5.214482E-5,/help/dsp/ref/dsp.minimum-class.html
5.208572E-5,/help/dsp/ug/insert-system-object-code-using-matlab-editor.html
5.2011364E-5,/help/comm/ref/comm.mimochannel-class.html
5.2003874E-5,/help/dsp/ref/dsp.blocklmsfilter-class.html
5.2001375E-5,/help/simulink/sfg/ssseterrorstatus.html
5.1945884E-5,/help/simulink/ug/how-to-view-sample-time-information.html
5.193118E-5,/help/stats/pdf.html
5.192868E-5,/help/ecoder/ref/rtw.modelspecificcprototype-class.html
5.188068E-5,/help/symbolic/mupad_ref/_plus.html
5.185987E-5,/help/compiler_sdk/python/mwpython.html
5.1853767E-5,/help/fixedpoint/ug/precision-and-range.html
5.180882E-5,/help/mbc/mbccommandline/signalnames.html
5.176082E-5,/help/robust/ref/psys.html
5.175805E-5,/help/matlab/ref/min.html
5.1683135E-5,/help/bugfinder/ug/annotate-code-for-known-results.html
5.166177E-5,/help/rptgenext/ug/modelloop.html
5.1644012E-5,/help/signal/ref/fvtool.html
5.1639574E-5,/help/simulink/gui/diagnostics-pane-data-validity.html
5.1604893E-5,/help/distcomp/parcluster.html
5.1602117E-5,/help/simulink/slref/slist.html
5.1567436E-5,/help/bugfinder/ug/apply-coding-rule-violation-filters_bt4qyd3.html
5.1494742E-5,/help/comm/ref/comm.cpmdemodulator-class.html
5.143842E-5,/help/codeprover/coding-rules.html
5.140651E-5,/help/stats/stepwiselm.html
5.131495E-5,/help/symbolic/mupad_ref/axestitlefont.html
5.127333E-5,/help/matlab/ref/what.html
5.127028E-5,/help/dsp/ref/dsp.firhalfbanddecimator-class.html
5.1260846E-5,/help/matlab/ref/classdef.html
5.1245588E-5,/help/dsp/ref/dsp.firhalfbandinterpolator-class.html
5.1241426E-5,/help/xpc/api/xpcgetlasterror.html
5.1241146E-5,/help/sl3d/vrworld.html
5.1184546E-5,/help/dsp/release-notes.html
5.1169565E-5,/help/visionhdl/ug/pixel-control-structure.html
5.115791E-5,/help/control/ref/d2c.html
5.11507E-5,/help/fixedpoint/ug/scaling_f20784.html
5.108161E-5,/help/matlab/ref/conv2.html
5.1065796E-5,/help/images/ref/affine2d-class.html
5.0993658E-5,/help/ident/ref/idss.html
5.097479E-5,/help/matlab/ref/caxis.html
5.089405E-5,/help/slvnv/ref/modeladvisor.group-class.html
5.0863255E-5,/help/images/ref/imshow.html
5.0856317E-5,/help/dsp/ref/dsp.rlsfilter-class.html
5.08147E-5,/help/nnet/ref/revert.html
5.0751994E-5,/help/matlab/ref/isvarname.html
5.073507E-5,/help/dsp/ref/dsp.spectrumanalyzer-class.html
5.0730076E-5,/help/map/finding-geospatial-data.html
5.0704828E-5,/help/matlab/ref/matlabroot.html
5.0663486E-5,/help/control/ref/chgtimeunit.html
5.0639625E-5,/help/stats/icdf.html
5.063241E-5,/help/rptgen/ug/mlreportgen.dom.paragraph.clone.html
5.0611045E-5,/help/phased/ref/phased.matchedfilter-class.html
5.0606883E-5,/help/symbolic/mupad_ref/_mult.html
5.0508388E-5,/help/matlab/creating_plots/access-and-modify-property-values.html
5.0495346E-5,/help/bugfinder/ug/supported-.html
5.0478146E-5,/help/matlab/ref/filter2.html
5.037077E-5,/help/phased/ref/phased.barragejammer-class.html
5.0357452E-5,/help/symbolic/mupad_ref/cat-ring.html
5.031223E-5,/help/rf/ug/rfckt.microstrip-class.html
5.029003E-5,/help/matlab/ref/angle.html
5.02867E-5,/help/matlab/ref/fliplr.html
5.0280876E-5,/help/opc/ug/start.html
5.02301E-5,/help/control/ref/connect.html
5.0167117E-5,/help/visionhdl/ug/pixelcontrol-bus.html
5.013438E-5,/help/rf/ug/getz0.html
5.0121616E-5,/help/rf/ug/extract.html
5.010802E-5,/help/control/ref/d2d.html
5.0074446E-5,/help/vision/ref/vision.videoplayer-class.html
5.0070565E-5,/help/matlab/ref/nan.html
5.005336E-5,/help/xpc/api/realtimeapplication-object.html
5.0025894E-5,/help/bioinfo/ref/biomap-class.html
4.9985938E-5,/help/dsp/ref/dsp.samplerateconverter-class.html
4.994848E-5,/help/stats/random.html
4.9924067E-5,/help/slvnv/ref/cv.cvdatagroup-class.html
4.9893268E-5,/help/simbio/ref/get.html
4.9841663E-5,/help/comm/ref/poly2trellis.html
4.982474E-5,/help/comm/ref/comm.acpr-class.html
4.9749826E-5,/help/matlab/ref/nargout.html
4.971875E-5,/help/dsp/ref/dsp.iirhalfbandinterpolator-class.html
4.9657156E-5,/help/phased/ref/phased.widebandcollector-class.html
4.9653827E-5,/help/rptgenext/ug/loop-context-functions.html
4.9646613E-5,/help/matlab/ref/sin.html
4.9636623E-5,/help/simulink/ug/variable-size-signal-basics.html
4.9624694E-5,/help/rf/ug/rfckt.rlcgline-class.html
4.96086E-5,/help/fixedpoint/ug/using-numerictype-objects-to-share-data-type-and-scaling-settings-of-fi-objects.html
4.9500115E-5,/help/images/ref/offsetstrel-class.html
4.947209E-5,/help/matlab/ref/serial.fopen.html
4.9391907E-5,/help/physmod/simscape/ref/pslookuptable2d.html
4.9346127E-5,/help/simulink/ug/creating-subsystems.html
4.9340302E-5,/help/simulink/slref/buscreator.html
4.9316994E-5,/help/imaq/imaqfind.html
4.9290637E-5,/help/dsp/ref/dsp.fft-class.html
4.927815E-5,/help/comm/ref/comm.awgnchannel-class.html
4.923792E-5,/help/audio/ref/multibandparametriceq-class.html
4.9201295E-5,/help/phased/ref/phased.arrayresponse-class.html
4.9162452E-5,/help/dsp/ref/dsp.signalsource-class.html
4.9161066E-5,/help/finance/analyzing-and-computing-cash-flows.html
4.912999E-5,/help/rf/ug/rfckt.parallelplate-class.html
4.912999E-5,/help/rf/ug/rfckt.twowire-class.html
4.912999E-5,/help/rf/ug/rfckt.coaxial-class.html
4.9085596E-5,/help/symbolic/mupad_ref/dom_complex.html
4.8992373E-5,/help/signal/ref/xcorr.html
4.885642E-5,/help/stats/regressiontree-class.html
4.883006E-5,/help/hdlcoder/ref/hdldispmdlparams.html
4.8814523E-5,/help/rptgen/ug/use-style-sheets.html
4.8814247E-5,/help/xpc/api/xpcreopenport.html
4.8765967E-5,/help/simulink/slref/datatypeconversion.html
4.869744E-5,/help/symbolic/mupad_ref/dom_func_env.html
4.8694386E-5,/help/physmod/sps/powersys/ug/mechanical-coupling-of-two-motor-drives.html
4.8672187E-5,/help/matlab/ref/linspace.html
4.860449E-5,/help/stats/linearmodel-class.html
4.858618E-5,/help/simulink/ug/how-the-acceleration-modes-work.html
4.8577298E-5,/help/bugfinder/ref/polyspacebugfinder.html
4.8553993E-5,/help/rptgen/ug/set-up-the-powerpoint-template.html
4.850183E-5,/help/mbc/boundary-models-2.html
4.8484904E-5,/help/phased/ref/phased.beamscanestimator-class.html
4.848435E-5,/help/fininst/derivset.html
4.8451333E-5,/help/nnet/ug/neural-network-toolbox-bibliography.html
4.8434966E-5,/help/database/ug/fetch.html
4.835062E-5,/help/dsp/ref/dsp.nco-class.html
4.8264883E-5,/help/simulink/slref/simulink-checks_bq6d4aa-1.html
4.824213E-5,/help/comm/ref/comm.viterbidecoder-class.html
4.8236307E-5,/help/stateflow/ug/using-temporal-logic-in-state-actions-and-transitions.html
4.8211612E-5,/help/comm/ref/comm.convolutionalencoder-class.html
4.8204674E-5,/help/daq/ref/startbackground.html
4.815834E-5,/help/rf/ug/rfdata.power-class.html
4.8109785E-5,/help/symbolic/mupad_ref/int.html
4.8104794E-5,/help/map/ref/map.rasterref.mappostingsreference-class.html
4.8060676E-5,/help/symbolic/mupad_ref/parametername.html
4.801573E-5,/help/codeprover/ug/review-code-metrics.html
4.7968006E-5,/help/dsp/ug/define-basic-system-objects-1.html
4.791335E-5,/help/matlab/ref/rgb2ind.html
4.7854806E-5,/help/symbolic/sym.html
4.7820955E-5,/help/mbc/mbc_gs/understanding-model-structure-for-scripting.html
4.7759917E-5,/help/matlab/ref/griddedinterpolant-class.html
4.7744656E-5,/help/matlab/ref/mapreduce.html
4.7724956E-5,/help/comm/ref/comm.pskmodulator-class.html
4.772357E-5,/help/simulink/ug/resolving-symbols.html
4.7621466E-5,/help/comm/ref/comm.multiplexedinterleaver-class.html
4.7620357E-5,/help/rptgen/ug/add-presentation-content.html
4.7613143E-5,/help/slcontrol/examples/single-loop-feedback-prefilter-compensator-design.html
4.7601767E-5,/help/bugfinder/ug/review-code-metrics.html
4.757929E-5,/help/matlab/ref/fread.html
4.75324E-5,/help/rtw/ug/set-up-and-use-hosttarget-communication-channel.html
4.7461373E-5,/help/xpc/api/xpcfileinfoclass.html
4.743668E-5,/help/matlab/ref/ylabel.html
4.7433074E-5,/help/matlab/ref/xlabel.html
4.7423917E-5,/help/opc/ug/opchelp.html
4.734956E-5,/help/symbolic/mupad_ref/_seqgen.html
4.7317375E-5,/help/opc/ug/disconnect.html
4.730711E-5,/help/rtw/ug/use-rtwmakecfg-m-api-to-customize-generated-makefiles.html
4.7265214E-5,/help/matlab/ref/readtable.html
4.7262714E-5,/help/matlab/ref/help.html
4.725439E-5,/help/xpc/api/xpcparameterclass.html
4.7237743E-5,/help/dsp/ref/dsp.audiofilewriter-class.html
4.718919E-5,/help/dsp/ref/dsp.delay-class.html
4.7181697E-5,/help/matlab/ref/which.html
4.716644E-5,/help/symbolic/mupad_ref/ax-normalrep.html
4.712704E-5,/help/dsp/ref/dsp.farrowrateconverter-class.html
4.709874E-5,/help/audio/ref/audiodevicereader-class.html
4.7004683E-5,/help/simulink/slref/simulink.buselement.html
4.699719E-5,/help/dsp/ref/dsp.pulsemetrics-class.html
4.699719E-5,/help/dsp/ref/dsp.transitionmetrics-class.html
4.6994417E-5,/help/robust/ref/ureal.html
4.6978323E-5,/help/simulink/slref/ndlookuptable.html
4.6957794E-5,/help/symbolic/mupad_ref/frames.html
4.695585E-5,/help/comm/ref/comm.bchdecoder-class.html
4.6945028E-5,/help/ident/ref/idpoly.html
4.692311E-5,/help/matlab/ref/regexprep.html
4.690369E-5,/help/symbolic/mupad_ref/pref-outputdigits.html
4.6893423E-5,/help/comm/ref/comm.pskdemodulator-class.html
4.686873E-5,/help/stats/fitgmdist.html
4.6830162E-5,/help/slcontrol/ug/sltuner.html
4.681407E-5,/help/symbolic/mupad_ref/matrix.html
4.6806024E-5,/help/simulink/slref/simulink.sdi.createrun.html
4.679243E-5,/help/dsp/ref/dsp.peaktopeak-class.html
4.679243E-5,/help/dsp/ref/dsp.peaktorms-class.html
4.6760797E-5,/help/rf/ug/restore.html
4.6668683E-5,/help/phased/ref/phased.crosseddipoleantennaelement-class.html
4.6628174E-5,/help/physmod/simscape/ug/thermal-unit-conversions.html
4.662568E-5,/help/codeprover/ug/his-metrics.html
4.6624013E-5,/help/matlab/supported-hardware.html
4.661985E-5,/help/instrument/set.html
4.6604313E-5,/help/matlab/matlab_prog/capture-information-about-errors.html
4.6561585E-5,/help/codeprover/ug/exclude-from-rules-checking.html
4.6549932E-5,/help/xpc/api/xpcdirectoryinfoclass.html
4.649666E-5,/help/map/ref/setm.html
4.644339E-5,/help/simulink/ug/managing-sample-times-in-systems.html
4.6442834E-5,/help/matlab/ref/import.html
4.6404268E-5,/help/dsp/ref/dsp.transferfunctionestimator-class.html
4.6365425E-5,/help/dsp/ref/dsp.sinewave-class.html
4.634545E-5,/help/mbc/mbccommandline/createconstraint.html
4.6312987E-5,/help/phased/ref/phased.platform-class.html
4.627414E-5,/help/stateflow/ug/evaluation-order-for-outgoing-transitions.html
4.622975E-5,/help/simulink/sfg/how-to-use-dwork-vectors.html
4.6183413E-5,/help/physmod/simscape/ref/solverconfiguration.html
4.6171204E-5,/help/phased/ug/element-and-array-radiation-patterns-and-responses.html
4.6152894E-5,/help/control/ref/controlsystemdesigner-app.html
4.6036363E-5,/help/optim/ug/lsqnonlin.html
4.6024987E-5,/help/matlab/ref/true.html
4.5978653E-5,/help/simulink/ug/solvers.html
4.5968663E-5,/help/fixedpoint/examples/normalize-data-for-lookup-tables.html
4.5914836E-5,/help/dsp/ref/dsp.dyadicanalysisfilterbank-class.html
4.5911507E-5,/help/dsp/ref/filter.html
4.589264E-5,/help/visionhdl/ref/pixelstoframe.html
4.5885703E-5,/help/comm/examples/qpsk-transmitter-and-receiver-1.html
4.5876826E-5,/help/rptgenext/ug/systemloop.html
4.586989E-5,/help/dsp/ref/dsp.variablefractionaldelay-class.html
4.5824665E-5,/help/dsp/ref/dsp.delayline-class.html
4.5821336E-5,/help/matlab/release-notes.html
4.5818004E-5,/help/finance/portfolio-object-workflow.html
4.580552E-5,/help/control/ug/model-arrays.html
4.577056E-5,/help/control/ug/ways-to-customize-plots.html
4.576945E-5,/help/comm/ref/comm.cpfskmodulator-class.html
4.5728666E-5,/help/matlab/ref/computer.html
4.56876E-5,/help/simulink/sfg/mdlrtw.html
4.5655695E-5,/help/wavelet/ref/wavedec.html
4.5634886E-5,/help/slcontrol/ug/findop.html
4.5623787E-5,/help/comm/ref/comm.convolutionalinterleaver-class.html
4.5505036E-5,/help/matlab/ref/matlab.unittest.testcase-class.html
4.5491717E-5,/help/matlab/ref/zeros.html
4.5457313E-5,/help/robotics/ref/roboticsaddons.html
4.545676E-5,/help/matlab/ref/uicontrol.html
4.545426E-5,/help/rtw/ref/code-generation-pane-report.html
4.5396828E-5,/help/simulink/ug/using-callback-functions.html
4.5377128E-5,/help/bugfinder/ref/generateresultsforsourcesandgenerateresultsfor.html
4.535743E-5,/help/comm/ref/comm.dqpskmodulator-class.html
4.535521E-5,/help/matlab/ref/cell.html
